label	cutoff	numotus	tp	tn	fp	fn	sensitivity	specificity	ppv	npv	fdr	accuracy	mcc	f1score	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	num_ref_seqs	num_sample_seqs	num_total_seqs	n_gaps	total_chars	dataset	seed	method	printref	fraction_mapped	sample_frac	ref_frac	ref_weight	check_split_passed	ref	region	tool	criteria
0.03	0.03	1606	6024520	626467000	584512	799707	0.882814	0.999068	0.911559	0.998725	0.911559	0.997816	0.89597	0.896956	46.6257	00:00:46	651.25	804.26	648.58	648.76	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	11	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1622	6014530	626410000	570732	809697	0.88135	0.99909	0.913332	0.998709	0.913332	0.997822	0.896101	0.897056	48.5437	00:00:48	652.88	805.88	650.31	650.71	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	12	closed	t	0.939	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1598	6022080	626436000	580019	802150	0.882456	0.999075	0.912146	0.998721	0.912146	0.997819	0.896079	0.897055	43.1421	00:00:43	186.24	339.75	183.95	184.14	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	13	closed	t	0.935	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1603	6023240	626755000	581464	800984	0.882626	0.999073	0.911962	0.998724	0.911962	0.99782	0.896075	0.897054	126.7298	00:02:06	652.68	805.91	650.25	650.55	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	14	closed	t	0.939	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1613	6009030	626058000	565971	815196	0.880544	0.999097	0.913921	0.9987	0.913921	0.99782	0.895979	0.896922	50.9783	00:00:50	652.87	805.91	650.26	650.52	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	15	closed	t	0.936	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1617	6017330	626193000	573764	806896	0.88176	0.999085	0.912949	0.998713	0.912949	0.997821	0.896121	0.897083	46.4149	00:00:46	651.25	804.26	648.68	649.08	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	16	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1603	6025300	626397000	582986	798926	0.882928	0.99907	0.91178	0.998726	0.91178	0.99782	0.896139	0.897122	43.8223	00:00:43	186.5	340.04	184.2	184.46	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	17	closed	t	0.935	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1593	6028000	625894000	588317	796221	0.883324	0.999061	0.911081	0.998729	0.911081	0.997814	0.895993	0.896988	47.1186	00:00:47	652.9	805.91	650.33	650.73	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	18	closed	t	0.936	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1608	6025120	627500000	584293	799109	0.882901	0.99907	0.911597	0.998728	0.911597	0.997821	0.896036	0.89702	119.0818	00:01:59	652.87	805.91	650.26	650.49	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	19	closed	t	0.939	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1583	6028000	626959000	591570	796221	0.883324	0.999057	0.910633	0.998732	0.910633	0.997812	0.895772	0.896771	50.5041	00:00:50	652.84	805.88	650.23	650.45	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	20	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1626	6028020	625895000	586899	796210	0.88332599999999994	0.999063	0.911276	0.99873	0.911276	0.997816	0.896091	0.897084	46.5047	00:00:46	651.25	804.26	648.68	649.08	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	21	closed	t	0.939	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1601	6016430	625659000	574427	807794	0.881628	0.999083	0.912845	0.998711	0.912845	0.997817	0.896001	0.896965	42.4014	00:00:42	202.14	355.64	199.82	200.01	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	22	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1608	6020070	626471000	580108	804156	0.882162	0.999075	0.912107	0.998718	0.912107	0.997816	0.895909	0.896884	54.4386	00:00:54	652.82	805.91	650.25	650.47	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	23	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1623	6015650	626372000	572639	808577	0.881514	0.999087	0.913082	0.998711	0.913082	0.997821	0.896061	0.89702	49.748	00:00:49	652.87	805.91	650.21	650.5	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	24	closed	t	0.939	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1603	6021900	626256000	582251	802328	0.882429	0.999071	0.911836	0.99872	0.911836	0.997815	0.895911	0.896892	48.3113	00:00:48	652.87	805.88	650.27	650.51	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	25	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1602	6031670	626744000	591994	792554	0.883862	0.999056	0.910624	0.998737	0.910624	0.997817	0.896042	0.897043	42.958	00:00:42	206.83	360.25	204.38	204.75	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	26	closed	t	0.939	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1611	6028780	626356000	588397	795444	0.883438	0.999061	0.91108	0.998732	0.91108	0.997816	0.896052	0.897046	49.9922	00:00:49	652.87	805.91	650.17	650.25	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	27	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1629	6018210	627011000	575130	806012	0.88189	0.999084	0.912771	0.998716	0.912771	0.997823	0.8961	0.897065	47.3921	00:00:47	652.88	805.88	650.27	650.49	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	28	closed	t	0.94	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1610	6032100	626493000	594342	792126	0.883924	0.999052	0.910308	0.998737	0.910308	0.997813	0.895916	0.896922	46.411	00:00:46	651.26	804.26	648.69	649.13	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	29	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1604	6019530	627009000	577114	804691	0.882083	0.99908	0.912514	0.998718	0.912514	0.997822	0.896072	0.897041	47.0216	00:00:47	651.26	804.26	648.6	648.87	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	30	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1622	6016180	626691000	573987	808047	0.881591	0.999085	0.912902	0.998712	0.912902	0.99782	0.896012	0.896974	43.8998	00:00:43	186.93	340.4	184.6	184.86	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	31	closed	t	0.94	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1598	6016060	625836000	574552	808164	0.881574	0.999083	0.912823	0.99871	0.912823	0.997816	0.895962	0.896926	43.2168	00:00:43	178.68	332.15	176.33	176.77	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	32	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1609	6015230	626017000	572107	808993	0.881453	0.999087	0.913151	0.998709	0.913151	0.99782	0.896063	0.897022	49.0698	00:00:49	652.84	805.88	650.18	650.46	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	33	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1599	6035930	626382000	598099	788293	0.884486	0.999046	0.909844	0.998743	0.909844	0.997813	0.895972	0.896986	48.8943	00:00:48	652.84	805.88	650.24	650.48	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	34	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1561	6018670	626687000	578021	805554	0.881957	0.999079	0.912377	0.998716	0.912377	0.997818	0.895938	0.896909	43.3781	00:00:43	173.97	327.27	171.43	171.68	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	35	closed	t	0.936	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1605	6028760	626321000	587737	795460	0.883436	0.999062	0.911171	0.998732	0.911171	0.997817	0.896096	0.897089	44.3943	00:00:44	166.96	320.29	164.49	164.72	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	36	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1620	6030030	626815000	592429	794197	0.883621	0.999056	0.910542	0.998735	0.910542	0.997814	0.895878	0.89688	48.0354	00:00:48	652.9	805.91	650.2	650.3	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	37	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1607	6017400	626299000	574211	806820	0.881771	0.999084	0.912888	0.998713	0.912888	0.997821	0.896096	0.89706	42.5184	00:00:42	206.48	359.89	203.98	204.25	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	38	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1622	6023210	625936000	582057	801016	0.882622	0.999071	0.91188	0.998722	0.91188	0.997816	0.896031	0.897012	48.7415	00:00:48	652.8	805.88	650.23	650.46	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	39	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1603	6029540	626605000	589086	794688	0.883549	0.999061	0.910996	0.998733	0.910996	0.997817	0.896067	0.897062	47.151	00:00:47	651.29	804.29	648.6	648.77	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	40	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1592	6022600	626682000	583400	801630	0.882532	0.99907	0.911686	0.998722	0.911686	0.997816	0.895889	0.896872	50.9608	00:00:50	652.86	805.91	650.16	650.24	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	41	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1602	6021680	625939000	578738	802541	0.882398	0.999076	0.912318	0.99872	0.912318	0.997819	0.896134	0.897109	54.4622	00:00:54	652.76	805.91	650.25	650.48	657.46	0.02	0	17945	17945	35890	8945853	18016780	mouse	42	closed	t	0.939	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1630	6020630	625940000	577820	803599	0.882243	0.999078	0.912431	0.998718	0.912431	0.997819	0.896111	0.897083	42.526	00:00:42	213.04	366.46	210.52	210.78	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	43	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1614	6011650	626481000	570169	812579	0.880927	0.999091	0.913372	0.998705	0.913372	0.997819	0.895904	0.896856	46.1254	00:00:46	651.25	804.26	648.7	649.13	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	44	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1629	6024770	627002000	583769	799451	0.882851	0.99907	0.911664	0.998727	0.911664	0.99782	0.896043	0.897026	45.4878	00:00:45	560.51	804.26	149.27	149.49	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	45	closed	t	0.938	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1581	6014160	626623000	570975	810070	0.881295	0.99909	0.913293	0.998709	0.913293	0.997822	0.896054	0.897009	45.5458	00:00:45	651.25	804.26	648.63	648.81	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	46	closed	t	0.936	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1621	6028600	625503000	587549	795624	0.883412	0.999062	0.911195	0.99873	0.911195	0.997815	0.896094	0.897088	45.8041	00:00:45	651.29	804.29	648.68	648.92	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	47	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1621	6015530	626193000	573993	808695	0.881496	0.999084	0.912893	0.99871	0.912893	0.997818	0.895958	0.89692	45.5403	00:00:45	651.25	804.26	648.68	649.12	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	48	closed	t	0.937	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1583	6029680	626960000	589677	794546	0.88357	0.99906	0.910916	0.998734	0.910916	0.997818	0.896039	0.897035	44.4218	00:00:44	168.05	321.45	165.65	165.88	657.46	0.01	0	17945	17945	35890	8945853	18016780	mouse	49	closed	t	0.936	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
0.03	0.03	1577	6025780	626324000	585151	798449	0.882998	0.999067	0.911487	0.998727	0.911487	0.997817	0.896029	0.897016	46.4807	00:00:46	651.28	804.28	648.68	648.92	657.46	1.56	0	17945	17945	35890	8945853	18016780	mouse	50	closed	t	0.936	0.5	0.5	simple	TRUE	NA	NA	mothur	NA
